2010/01/20,1192,939,75,77
2010/02/06,585,1192,54,65
2010/02/10,987,1192,51,60
2010/02/13,1192,2694,66,52
2010/02/17,939,1192,83,64
2010/02/26,939,1192,64,63
2009/11/16,35,503870,66,61
2009/11/21,503405,35,81,57
2009/11/28,35,506083,91,85
2009/12/03,224,35,82,72
2009/12/05,262,35,72,48
2009/12/12,1403,35,50,70
2009/12/17,345,35,67,64
2009/12/19,591,35,79,74
2009/12/28,35,504350,94,78
2009/12/30,35,505825,71,67
2010/01/02,35,1403,87,60
2010/01/14,35,262,53,69
2010/01/16,35,224,69,80
2010/01/21,280,35,73,62
2010/02/11,35,591,72,61
2010/02/13,35,345,83,64
2010/02/27,35,280,68,69
2009/11/13,430,576,74,88
2009/11/21,430,61,67,51
2009/11/27,575,430,63,62
2009/12/05,430,596,105,53
2009/12/10,176,430,45,76
2009/12/12,110,430,54,72
2009/12/16,430,810,80,69
2009/12/19,288,430,64,70
2009/12/22,125,430,51,88
2009/12/28,430,432,73,45
2010/01/09,433,430,75,80
2010/01/16,430,257,72,69
2010/01/30,430,365,67,51
2010/02/03,736,430,75,72
2010/02/06,235,430,69,62
2010/02/11,430,433,71,63
2010/02/13,430,37,85,75
2010/02/16,430,334,75,81
2010/02/20,365,430,59,60
2010/03/03,37,430,89,80
2010/03/06,430,694,59,75
2010/03/12,235,430,69,75
2010/03/13,736,430,52,62
2010/03/14,334,430,75,74
2010/03/16,430,314,81,67
2009/11/13,272,562,74,85
2009/11/18,352,562,79,71
2009/11/21,813,562,64,71
2009/11/24,380,562,46,59
2009/11/30,726,562,65,62
2009/12/05,562,222,73,52
2009/12/08,572,562,83,74
2009/12/13,738,562,80,77
2009/12/23,562,158,63,51
2009/12/30,562,172,73,51
2010/01/02,439,562,72,60
2010/01/07,562,450,64,63
2010/01/11,562,80,88,75
2010/01/14,127,562,45,76
2010/01/16,81,562,66,80
2010/01/21,562,81,84,59
2010/01/24,562,127,75,62
2010/01/30,450,562,61,56
2010/02/04,590,562,71,86
2010/02/06,562,590,90,87
2010/02/11,562,599,77,65
2010/02/13,562,361,80,72
2010/02/18,600,562,73,68
2010/02/20,579,562,79,87
2010/02/25,562,439,82,63
2010/02/27,222,562,65,74
2010/03/04,562,439,84,75
2010/03/07,562,361,83,78
2010/03/10,562,579,50,52
2009/11/13,694,43,83,54
2009/11/17,694,456,124,49
2009/11/22,176,694,53,57
2009/12/15,694,811,77,58
2009/12/23,694,488,99,78
2010/01/06,694,458,88,71
2010/01/10,694,328,76,68
2010/01/14,694,37,81,55
2010/01/16,694,433,71,69
2010/01/23,257,694,78,63
2010/01/27,694,736,76,85
2010/01/31,694,235,61,60
2010/02/04,365,694,54,59
2010/02/09,736,694,90,71
2010/02/13,334,694,73,62
2010/02/17,694,257,69,60
2010/02/23,235,694,75,62
2010/02/27,694,334,74,65
2010/03/11,365,694,49,59
2010/03/12,433,694,65,75
2010/03/13,334,694,74,45
2009/11/15,36,1348,87,72
2009/11/18,36,1347,90,78
2009/11/24,470,36,77,90
2009/12/05,349,36,79,71
2009/12/20,36,56,61,71
2010/01/06,36,368,71,84
2010/01/16,56,36,81,59
2010/01/18,36,74,58,72
2010/01/20,241,36,65,70
2010/01/26,593,36,63,75
2010/01/30,36,468,60,74
2010/02/03,1347,36,84,57
2010/02/09,36,470,68,71
2010/02/20,36,349,88,87
2010/02/27,368,36,91,79
2009/11/14,302,30050,72,59
2009/11/24,30050,377,115,60
2009/11/30,30049,30050,100,82
2009/12/03,30050,435,115,114
2009/12/07,30050,506279,105,58
2009/12/12,30050,30049,80,62
2010/01/04,309,30050,90,85
2010/01/09,30050,354,77,71
2010/01/14,30050,395,99,66
2010/01/16,333,30050,88,75
2010/01/18,604,30050,88,76
2010/01/21,1328,30050,68,58
2010/01/23,436,30050,68,70
2010/01/30,30050,52,67,71
2010/02/06,30050,506279,87,74
2010/02/15,30050,604,76,85
2010/02/18,354,30050,74,75
2009/11/13,563,726,76,65
2009/11/17,563,374,94,70
2009/12/05,1320,563,57,61
2009/12/09,328,563,99,64
2009/12/13,563,578,99,67
2009/12/27,367,563,79,53
2009/12/30,563,248,80,53
2010/01/02,563,456,82,74
2010/01/04,563,1092,75,45
2010/01/09,19651,563,83,77
2010/01/14,149,563,52,62
2010/01/16,48,563,70,55
2010/01/21,563,741,109,91
2010/01/23,563,355,55,60
2010/01/25,317,563,67,63
2010/01/28,1092,563,73,80
2010/01/31,456,563,92,84
2010/02/02,741,563,84,111
2010/02/07,563,19651,77,63
2010/02/11,563,48,61,58
2010/02/13,563,149,51,52
2010/02/16,355,563,69,74
2010/02/20,563,460,76,68
2010/02/25,563,1320,75,58
2010/03/02,563,48,64,61
2009/11/17,434,695,83,68
2009/11/20,695,502060,79,67
2009/12/03,695,444,66,74
2009/12/05,695,202,74,85
2009/12/12,695,1004,71,81
2009/12/19,219,695,84,63
2009/12/22,234,695,95,68
2009/12/30,695,1450,71,59
2010/01/04,454,695,83,59
2010/01/07,43,695,90,72
2010/01/16,695,315,63,73
2010/01/23,201,695,60,46
2010/01/30,695,454,45,77
2010/02/04,695,43,69,74
2010/02/11,315,695,80,68
2010/02/16,695,201,68,83
2010/02/20,47,695,68,52
2010/02/25,202,695,84,60
2010/02/27,444,695,73,63
2009/11/23,506096,1194,55,56
2009/11/24,1194,160,53,70
2009/12/03,501961,1194,73,61
2009/12/04,501987,1194,48,75
2009/12/05,506096,1194,51,54
2009/12/07,1194,582,66,93
2009/12/12,1332,1194,83,78
2010/01/09,1194,42,65,73
2010/01/16,296,1194,80,53
2010/01/21,1194,1196,67,72
2010/01/23,1194,8911,69,76
2010/01/26,30066,1194,74,79
2010/02/01,1194,506334,79,67
2010/02/02,582,1194,82,64
2010/02/15,1194,503746,55,67
2010/02/16,1196,1194,56,70
2010/02/20,8911,1194,92,81
2010/02/25,1194,506096,68,55
2010/02/26,1194,30066,65,62
2010/02/27,501961,1194,77,49
2009/11/13,37,482,69,65
2009/11/20,128,37,84,74
2009/11/21,2699,37,65,80
2009/11/22,490,37,60,58
2009/11/25,37,19651,75,54
2009/12/04,37,716,77,81
2009/12/17,234,37,76,72
2009/12/29,37,48,77,62
2010/01/02,37,253,95,75
2010/01/16,37,334,67,72
2010/01/20,365,37,80,84
2010/01/23,736,37,82,74
2010/01/28,37,433,74,84
2010/02/10,37,257,82,63
2010/02/18,235,37,78,70
2010/02/24,433,37,85,75
2010/02/27,37,365,74,59
2010/03/11,235,37,78,69
2009/12/12,1000,30051,87,100
2010/01/04,216,30051,108,113
2010/02/03,30051,1000,80,70
2009/11/15,300,296,89,79
2009/11/21,300,22626,101,62
2009/12/01,300,438,65,55
2009/12/05,137,300,68,60
2009/12/12,300,377,79,70
2009/12/15,297,300,59,70
2009/12/28,715,300,67,96
2009/12/29,8746,300,75,91
2010/01/06,492,300,79,84
2010/01/09,300,121,79,69
2010/01/17,212,300,67,77
2010/01/24,300,496,83,77
2010/01/27,300,40,71,64
2010/01/30,121,300,80,55
2010/02/03,300,492,92,85
2010/02/06,300,212,73,59
2010/02/17,40,300,59,62
2010/02/20,496,300,70,67
2010/02/27,121,300,70,67
2010/03/05,126,300,81,86
2010/12/15,301,300,59,70
2009/11/14,260,432,92,74
2009/11/19,432,506304,102,56
2009/11/22,311,432,96,55
2009/11/24,609,432,75,39
2009/11/27,355,432,72,53
2010/01/04,2678,432,69,68
2010/01/23,699,432,74,73
2010/01/30,432,314,59,77
2010/02/01,432,261,93,83
2010/02/20,432,699,62,44
2010/02/27,314,432,63,51
2010/03/01,261,432,61,65
2010/03/04,2678,432,84,68
2010/03/10,2678,432,69,66
2009/11/17,480,564,83,95
2009/11/21,564,814,74,63
2009/11/24,2730,564,54,62
2009/12/05,269,564,87,78
2009/12/08,442,564,72,75
2009/12/10,564,8580,94,59
2009/12/15,27892,564,96,101
2010/01/08,737,564,78,86
2010/01/11,564,588,78,68
2010/01/13,259,564,87,95
2010/01/16,564,329,66,78
2010/01/20,564,319,75,60
2010/01/27,589,564,98,71
2010/01/30,564,712,76,75
2010/02/06,564,442,82,62
2010/02/08,564,321,105,80
2010/02/13,319,564,73,65
2010/02/17,564,589,59,65
2010/02/20,259,564,60,62
2009/11/18,30090,696,58,70
2009/11/22,696,1400,81,69
2009/11/24,1346,696,62,66
2009/11/28,2743,696,73,72
2009/12/05,696,1346,50,49
2009/12/07,696,30090,68,51
2009/12/10,12810,696,77,53
2009/12/13,696,2743,68,66
2009/12/19,696,1371,66,50
2009/12/21,696,8965,89,85
2009/12/30,696,502215,79,56
2010/01/07,996,696,59,48
2010/01/09,8744,696,62,58
2010/01/16,696,206,62,72
2010/01/27,1222,696,85,66
2010/02/17,696,1222,74,87
2010/02/27,206,696,70,56
2009/11/20,364,38,69,96
2009/11/21,801,38,75,84
2009/12/02,268,38,71,76
2009/12/09,38,266,72,77
2009/12/19,504446,38,65,68
2009/12/28,38,1094,91,63
2010/01/04,38,161,68,52
2010/01/06,602,38,77,62
2010/01/09,376,38,53,74
2010/01/13,38,60,85,73
2010/01/16,38,118,73,70
2010/01/20,38,268,52,72
2010/02/01,266,38,70,75
2010/02/03,161,38,76,63
2010/02/06,38,376,71,68
2010/02/10,38,602,78,63
2010/02/13,118,38,68,60
2010/02/17,60,38,56,81
2010/02/23,38,602,86,75
2010/02/25,266,38,59,57
2009/11/27,12830,30052,61,56
2009/11/28,1000,30052,77,73
2009/12/15,30052,13028,81,91
2009/12/17,30052,30092,88,80
2010/01/04,30052,39,62,85
2010/01/09,159,30052,56,62
2010/01/13,1238,30052,67,68
2010/01/20,30052,1097,65,61
2010/01/28,30092,30052,53,72
2010/02/03,1096,30052,88,84
2010/02/06,30052,159,69,72
2010/02/17,30052,1238,76,73
2010/02/20,1097,30052,63,57
2010/02/27,30052,1096,68,84
2010/03/03,1238,30052,88,79
2009/11/21,301,1320,94,48
2009/11/27,732,301,60,58
2009/11/28,72,301,72,68
2009/12/02,147,301,74,76
2009/12/05,301,66,84,77
2009/12/08,301,736,79,68
2009/12/19,257,301,70,67
2009/12/23,434,301,81,68
2010/01/02,260,301,85,83
2010/01/05,301,312,59,42
2010/01/09,306,301,60,66
2010/01/30,301,306,72,70
2010/02/03,312,301,49,57
2009/11/19,306,433,71,89
2009/11/20,327,433,74,86
2009/11/22,739,433,79,67
2009/11/29,433,26172,73,58
2009/12/16,704,433,81,91
2009/12/19,433,125,108,64
2009/12/29,433,315,90,75
2010/01/05,433,128,84,56
2010/01/13,257,433,76,80
2010/01/23,365,433,63,73
2010/02/02,334,433,85,75
2010/02/18,433,736,78,82
2010/02/20,433,235,61,64
2010/03/04,433,365,72,59
2009/11/15,394,565,51,63
2009/11/21,589,565,60,76
2009/11/22,351,565,59,73
2009/12/02,565,566,76,64
2009/12/05,216,565,60,85
2009/12/13,565,938,92,64
2009/12/14,565,807,72,65
2009/12/29,565,486,82,52
2010/01/04,75,565,53,74
2010/01/06,269,565,68,69
2010/01/09,565,139,80,68
2010/01/13,203,565,90,67
2010/01/16,565,216,94,73
2010/01/23,566,565,48,54
2010/02/03,578,565,54,87
2010/02/10,565,75,77,69
2010/02/15,565,374,84,62
2010/02/17,565,269,61,66
2010/02/26,269,565,48,84
2010/02/27,203,565,80,82
2010/03/05,88,565,66,95
2010/03/06,145,565,60,70
2010/03/13,239,565,65,73
2009/11/26,147,697,60,69
2009/12/07,697,497,75,65
2009/12/12,473,697,84,81
2009/12/19,697,141,71,50
2010/01/05,697,494,82,41
2010/01/09,697,463,64,53
2010/01/12,327,697,88,65
2010/01/16,703,697,72,67
2010/01/23,697,157,67,63
2010/01/30,697,700,85,70
2010/02/03,434,697,74,77
2010/02/06,697,51,78,71
2010/02/13,700,697,65,67
2010/02/15,697,328,54,59
2010/02/20,311,697,56,60
2010/02/24,51,697,70,66
2010/02/27,697,703,74,58
2010/03/11,463,697,64,70
2010/03/12,328,697,79,66
2009/11/15,1196,53,78,57
2009/11/17,348,1196,77,68
2009/11/28,503377,1196,75,63
2009/12/05,1196,1332,81,68
2010/01/09,1196,296,76,62
2010/01/16,160,1196,71,60
2010/01/19,582,1196,63,53
2010/01/30,42,1196,84,57
2010/02/06,1196,8911,72,71
2010/02/10,1196,582,82,85
2010/02/20,296,1196,72,54
2009/11/21,55,39,58,68
2009/11/25,502694,39,68,81
2009/12/12,12830,39,68,79
2009/12/19,39,501597,90,70
2010/01/06,39,30092,97,67
2010/01/16,734,39,81,75
2010/01/25,11276,39,71,68
2010/01/28,1097,39,65,76
2010/01/30,159,39,59,72
2010/02/03,39,11276,73,59
2010/02/11,39,1096,84,67
2010/02/13,39,1238,61,40
2010/02/17,30092,39,62,85
2010/03/06,1238,39,81,77
2010/03/13,39,0,91,73
2010/03/14,39,13028,100,70
2010/03/16,39,1238,79,71
2009/11/18,129,302,67,48
2009/11/23,302,299,65,69
2009/12/13,176,302,77,56
2009/12/29,302,709,66,52
2009/12/31,302,184,60,56
2010/01/02,302,810,47,64
2010/01/07,817,302,76,67
2010/01/09,148,302,70,63
2010/01/15,302,371,50,55
2010/01/21,302,735,58,64
2010/01/23,302,87,55,84
2010/01/28,810,302,79,43
2010/01/30,184,302,76,73
2010/02/04,302,148,63,74
2010/02/06,302,817,74,68
2010/02/08,735,302,83,82
2010/02/13,371,302,80,63
2010/02/17,87,302,73,55
2010/02/20,219,302,80,82
2009/11/28,575,434,59,52
2009/12/02,736,434,89,83
2009/12/12,434,222,87,36
2009/12/19,434,2678,88,70
2009/12/27,434,43,94,79
2009/12/30,434,2707,91,57
2010/01/02,434,257,89,61
2010/01/09,434,327,74,68
2010/01/13,700,434,89,94
2010/01/23,434,463,70,53
2010/01/25,328,434,84,65
2010/02/06,157,434,66,84
2010/02/10,434,311,65,56
2010/02/13,51,434,64,62
2010/02/17,434,703,82,77
2010/02/20,463,434,59,74
2010/02/24,434,157,92,63
2010/02/27,327,434,63,53
2010/03/02,311,434,67,69
2010/03/06,434,328,56,77
2010/03/10,463,434,75,60
2009/11/15,245,566,76,78
2009/11/18,225,566,61,65
2009/11/20,500958,566,51,80
2009/11/24,566,505507,80,52
2009/12/05,75,566,60,63
2009/12/09,566,374,57,70
2009/12/29,152,566,66,67
2010/01/02,216,566,72,79
2010/01/11,741,566,99,88
2010/01/16,566,203,74,86
2010/01/18,566,263,62,70
2010/01/20,578,566,76,81
2010/01/27,269,566,75,66
2010/02/07,566,75,57,61
2010/02/13,566,216,65,64
2010/02/17,374,566,59,52
2010/02/23,75,566,61,59
2009/11/13,698,503153,74,69
2009/11/16,101,698,65,83
2009/11/21,463,698,90,77
2009/11/23,698,153,76,63
2009/11/28,698,366,63,68
2009/12/08,698,700,70,80
2009/12/20,698,506137,89,62
2009/12/23,288,698,105,81
2010/01/02,698,574,70,58
2010/01/06,698,721,59,50
2010/01/09,732,698,65,45
2010/01/12,698,811,62,59
2010/01/23,698,465,70,79
2010/01/27,156,698,63,57
2010/01/30,698,473,57,73
2010/02/02,77,698,76,56
2010/02/06,721,698,51,65
2010/02/10,698,732,55,64
2010/02/13,811,698,68,76
2010/02/24,465,698,78,62
2010/02/27,698,156,73,67
2010/03/03,473,698,73,66
2010/03/06,698,77,77,107
2010/03/11,77,698,95,85
2009/11/16,1092,503331,89,62
2009/11/23,457,1092,93,72
2009/12/04,1092,456,56,58
2009/12/12,458,1092,95,66
2009/12/17,1092,317,57,78
2009/12/29,703,1092,95,63
2010/01/02,19651,1092,78,68
2010/01/07,1092,48,64,61
2010/01/09,1092,149,64,80
2010/01/14,355,1092,68,57
2010/01/16,741,1092,84,92
2010/01/21,1092,1320,64,57
2010/01/30,1092,19651,80,82
2010/02/04,149,1092,96,60
2010/02/06,48,1092,73,82
2010/02/11,1092,741,85,92
2010/02/13,1092,355,61,69
2010/02/23,1320,1092,76,77
2010/02/27,456,1092,89,86
2010/03/02,700117,1092,03,10
2009/11/16,30054,506050,73,60
2009/11/18,30054,506120,77,50
2009/11/21,30054,1222,65,72
2009/11/24,30054,1314,68,46
2009/11/30,9011,30054,77,48
2009/12/05,30054,502922,77,61
2009/12/12,30054,500575,88,76
2009/12/17,30054,1334,76,72
2009/12/19,30054,30090,71,57
2009/12/30,996,30054,47,46
2010/01/02,2743,30054,108,93
2010/01/04,1346,30054,60,68
2010/01/09,30054,356,96,70
2010/01/21,30088,30054,50,63
2010/01/23,24342,30054,97,102
2010/01/28,30054,1346,80,71
2010/01/30,30054,2743,65,71
2010/02/04,30090,30054,84,82
2010/02/06,1334,30054,59,57
2010/02/13,356,30054,85,94
2010/02/25,30054,24342,97,62
2010/02/27,30054,30088,57,54
2010/03/05,30054,1346,72,74
2009/11/20,179,303,58,60
2009/11/21,938,303,75,61
2009/11/24,259,303,64,49
2009/11/30,397,303,58,72
2009/12/05,303,15882,64,61
2009/12/07,958,303,66,70
2009/12/15,303,8968,55,74
2009/12/22,730,303,90,87
2010/01/04,303,276,65,60
2010/01/11,1305,303,53,73
2010/01/14,303,397,98,57
2010/01/21,12399,303,81,73
2010/01/23,303,88,71,78
2010/01/30,303,958,73,61
2010/02/02,303,1305,75,58
2010/02/05,303,12399,66,60
2010/02/11,88,303,73,70
2010/02/15,15882,303,64,84
2010/02/22,303,12399,87,82
2010/02/24,88,303,89,68
2009/11/21,1314,435,63,62
2009/11/24,435,506106,70,61
2009/11/28,435,503262,79,67
2009/12/12,435,356,88,77
2009/12/30,1371,435,62,78
2010/01/02,435,1328,66,69
2010/01/04,435,436,64,59
2010/01/09,435,333,60,71
2010/01/14,604,435,76,57
2010/01/18,435,309,55,67
2010/01/21,435,354,69,74
2010/01/28,395,435,75,89
2010/02/04,52,435,81,65
2010/02/10,356,435,73,61
2010/02/13,435,395,80,85
2010/02/18,436,435,55,39
2010/02/20,1328,435,85,71
2009/11/29,567,212,87,94
2009/12/03,567,506319,104,73
2009/12/04,567,1094,79,82
2009/12/05,567,105,95,68
2009/12/12,567,500089,75,93
2009/12/20,134,567,76,57
2009/12/31,503033,567,75,56
2010/01/02,500515,567,65,54
2010/01/09,142,567,77,62
2010/01/13,89,567,64,96
2010/01/23,567,105,71,52
2010/01/30,567,341,78,61
2010/02/03,567,142,89,97
2010/02/06,567,89,100,73
2010/02/17,105,567,84,72
2010/02/23,341,567,88,76
2009/11/13,704,699,89,70
2009/11/15,699,295,72,65
2009/11/18,157,699,88,77
2009/11/21,506123,699,65,77
2009/11/25,699,506004,101,47
2009/11/28,706,699,79,57
2009/12/01,140,699,94,57
2009/12/23,472,699,79,75
2009/12/28,497,699,71,69
2010/01/16,261,699,59,74
2010/01/18,314,699,44,51
2010/01/25,699,2678,70,67
2010/02/13,699,261,87,66
2010/02/15,699,314,67,70
2010/02/22,2678,699,57,53
2010/03/12,261,699,57,60
2010/03/13,2678,699,50,38
2009/11/18,40,53,66,53
2009/11/21,40,377,85,65
2009/11/28,939,40,72,79
2009/11/30,337,40,56,73
2009/12/09,260,40,79,40
2009/12/16,40,137,59,47
2009/12/20,40,438,87,68
2009/12/22,805,40,77,66
2010/01/02,84,40,76,66
2010/01/06,40,496,77,63
2010/01/09,212,40,50,64
2010/01/16,40,121,64,69
2010/01/23,492,40,71,81
2010/01/30,40,212,62,49
2010/02/03,496,40,63,68
2010/02/06,121,40,59,70
2010/02/20,40,492,72,55
2010/02/26,121,40,55,52
2009/11/20,1104,8577,74,81
2009/11/21,506194,8577,71,94
2009/11/27,8577,506004,106,75
2009/11/30,506012,8577,61,109
2009/12/19,506056,8577,60,76
2010/01/08,11403,8577,65,61
2010/01/09,155,8577,73,76
2010/01/16,8577,568,86,68
2010/01/23,8577,2759,100,72
2010/01/29,929,8577,74,91
2010/02/02,2720,8577,75,88
2010/02/06,8577,1445,103,88
2010/02/13,8577,929,104,77
2010/02/16,8577,2720,78,76
2010/02/18,1445,8577,88,85
2010/02/26,2759,8577,71,84
2010/03/05,11403,8577,64,96
2010/03/13,41,8577,87,73
2009/11/20,1448,30055,72,58
2009/12/04,30055,103,73,67
2009/12/05,30055,95,73,74
2009/12/12,99,30055,96,61
2010/01/02,30055,291,66,84
2010/01/08,100,30055,60,58
2010/01/09,92,30055,79,64
2010/01/14,112,30055,62,66
2010/01/16,98,30055,88,69
2010/01/22,30055,93,59,83
2010/01/23,30055,91,51,52
2010/01/29,95,30055,58,61
2010/01/30,103,30055,68,74
2010/02/06,291,30055,87,54
2010/02/12,30055,92,52,69
2010/02/13,30055,100,57,65
2010/02/19,30055,98,78,63
2010/02/20,30055,112,74,78
2010/02/25,91,30055,79,46
2010/02/26,93,30055,95,55
2009/11/14,454,436,92,54
2009/11/18,436,64,89,69
2009/11/20,8744,436,66,80
2009/11/24,436,499,89,83
2009/11/28,728,436,65,70
2009/12/03,354,436,62,73
2009/12/12,436,506279,66,52
2009/12/28,604,436,89,83
2009/12/29,2746,436,64,58
2010/01/02,395,436,107,152
2010/01/09,436,309,62,60
2010/01/18,436,52,48,71
2010/01/21,436,604,59,73
2010/01/30,436,1328,49,63
2010/02/06,333,436,66,30
2010/02/11,1328,436,68,60
2010/02/20,436,395,71,67
2009/11/27,568,506013,74,63
2009/11/28,568,506103,89,76
2009/12/04,568,929,64,76
2009/12/13,2759,568,57,72
2009/12/15,568,154,61,52
2009/12/18,728,568,71,68
2010/01/03,506343,568,45,77
2010/01/04,568,2720,74,83
2010/01/07,568,1445,73,83
2010/01/11,506231,568,77,60
2010/01/15,2720,568,58,49
2010/01/29,568,11403,80,71
2010/01/30,568,155,73,84
2010/02/12,155,568,78,77
2010/02/13,11403,568,80,48
2009/11/15,41,506057,82,61
2009/11/18,506104,41,64,84
2009/11/24,41,205,82,63
2009/11/29,598,41,80,89
2009/12/04,41,30075,49,63
2009/12/12,41,1433,77,64
2009/12/17,41,506067,103,66
2009/12/19,41,506066,80,64
2010/01/02,54,41,73,80
2010/01/09,41,1240,87,76
2010/01/15,728,41,70,67
2010/01/22,41,8736,89,58
2010/01/23,41,383,83,76
2010/01/30,598,41,68,58
2010/02/06,1433,41,54,70
2010/02/12,41,728,84,73
2010/02/19,30075,41,71,59
2010/02/24,383,41,71,72
2010/03/03,41,1433,52,75
2010/03/14,0,41,84,95
2010/03/16,598,41,84,75
2009/11/20,1094,142,67,76
2009/11/24,1094,505690,99,91
2009/12/05,134,1094,73,45
2009/12/08,505690,1094,82,72
2009/12/11,503796,1094,73,61
2009/12/29,801,1094,94,59
2010/01/04,1094,2751,80,68
2010/01/09,1454,1094,75,70
2010/01/26,2751,1094,72,69
2010/02/06,1094,1454,88,98
2010/02/27,1454,1094,97,75
2009/11/20,10870,143,74,87
2009/11/22,10870,30049,73,85
2009/11/24,1438,10870,107,76
2010/01/09,1439,10870,82,64
2010/01/12,10870,70,67,77
2010/01/14,934,10870,73,69
2010/01/16,10870,174,81,87
2010/01/23,10870,1098,81,78
2010/01/28,30063,10870,71,86
2010/02/04,10870,985,67,60
2010/02/13,10870,1438,68,106
2010/02/22,10870,30063,66,64
2009/11/16,30056,506090,76,69
2009/11/20,1446,30056,84,70
2009/11/21,1343,30056,76,59
2009/11/27,30056,98,64,71
2009/11/28,30056,1446,53,72
2009/12/02,30056,506253,66,69
2009/12/18,95,30056,71,56
2009/12/19,291,30056,78,40
2010/01/01,405,30056,69,70
2010/01/07,30056,2697,51,66
2010/01/09,30056,2696,47,82
2010/01/14,30056,30095,66,83
2010/01/16,30056,1104,55,72
2010/01/23,1104,30056,60,41
2010/01/25,30095,30056,64,41
2010/01/29,30056,30118,59,70
2010/02/01,2685,30056,92,48
2010/02/03,133,30056,75,69
2010/02/05,2696,30056,81,63
2010/02/07,2697,30056,70,50
2010/02/13,30123,30056,57,59
2010/02/20,30118,30056,52,47
2010/02/22,30056,30123,60,50
2010/03/04,30056,133,43,56
2010/03/06,30056,2685,55,81
2009/11/16,365,305,56,45
2009/11/20,305,156,65,60
2009/11/23,149,305,77,62
2009/12/09,305,47,63,68
2009/12/19,709,305,54,55
2009/12/23,305,2699,72,59
2010/01/01,305,169,70,64
2010/01/06,72,305,91,85
2010/01/10,305,219,69,55
2010/01/31,219,305,56,63
2010/02/03,305,299,72,65
2010/02/09,169,305,65,52
2010/02/16,305,72,75,69
2010/02/24,299,305,75,58
2010/03/05,299,305,69,65
2010/03/16,609,305,63,54
2009/11/15,437,470,70,67
2009/11/21,437,241,67,86
2009/12/02,477,437,76,85
2009/12/05,8956,437,59,68
2009/12/09,437,1348,67,58
2009/12/12,437,74,77,84
2010/01/11,437,2692,75,71
2010/01/13,437,477,85,76
2010/01/20,1348,437,61,58
2010/01/23,74,437,82,58
2010/01/27,437,362,67,84
2010/02/03,2692,437,66,71
2010/02/06,477,437,87,74
2010/02/13,437,1348,66,57
2010/02/17,437,74,57,63
2010/02/20,362,437,79,50
2010/02/28,437,2692,65,79
2010/03/03,437,477,68,74
2009/11/16,569,24317,78,63
2009/11/20,259,569,66,60
2009/11/21,30072,569,50,83
2009/12/01,227,569,51,48
2009/12/05,569,809,62,69
2009/12/08,21772,569,80,56
2009/12/12,569,808,56,64
2010/01/02,221,569,69,70
2010/01/03,124,569,88,77
2010/01/09,569,152,89,69
2010/01/16,170,569,72,66
2010/01/20,467,569,50,63
2010/01/26,713,569,66,56
2010/02/03,1099,569,61,55
2010/02/06,569,8981,85,98
2010/02/13,569,583,64,48
2010/02/17,484,569,62,57
2009/11/20,800,42,86,79
2009/11/21,805,42,89,83
2009/11/24,42,492,118,119
2009/11/27,264,42,121,136
2009/11/28,364,42,102,98
2009/12/01,8911,42,100,93
2009/12/19,42,212,107,95
2010/01/13,42,1332,75,77
2010/01/19,160,42,82,80
2010/01/21,296,42,96,83
2010/01/23,582,42,59,75
2010/01/27,42,8911,80,75
2010/02/05,504805,42,54,81
2010/02/10,42,160,83,81
2010/02/13,1332,42,71,86
2010/02/16,42,296,80,66
2010/02/27,42,1332,70,64
2010/03/05,121,42,84,70
2009/11/16,1199,503195,88,74
2009/11/21,15646,1199,97,87
2009/11/24,503195,1199,59,98
2009/12/02,13028,1199,109,86
2009/12/05,1199,2683,97,80
2009/12/12,1199,505565,100,67
2009/12/30,2683,1199,94,86
2010/01/02,1199,30094,77,91
2010/01/09,1199,1000,94,78
2010/01/11,11504,1199,93,103
2010/01/16,1199,1001,99,103
2010/01/20,1199,1462,89,73
2010/01/27,12830,1199,80,70
2010/02/01,30094,1199,86,93
2010/02/06,1000,1199,79,87
2010/02/13,1001,1199,75,77
2010/02/17,1462,1199,85,62
2010/02/24,1199,12830,63,61
2009/11/13,306,290,83,60
2009/11/16,306,10411,69,61
2009/11/20,68,306,71,67
2009/11/22,248,306,69,66
2009/12/01,306,392,68,80
2009/12/12,306,334,73,90
2009/12/19,306,489,81,58
2009/12/22,306,369,67,72
2009/12/28,306,81,90,42
2010/01/24,306,312,43,58
2010/02/28,312,306,73,57
2009/11/15,383,438,90,57
2009/11/21,438,126,61,104
2009/11/25,438,218,73,64
2009/12/04,438,577,59,74
2009/12/10,297,438,89,88
2009/12/29,105,438,72,58
2010/01/12,438,337,84,68
2010/01/15,348,438,73,62
2010/01/16,120,438,89,86
2010/01/22,438,53,67,62
2010/01/23,438,348,65,89
2010/01/27,438,264,82,80
2010/01/30,337,438,73,80
2010/02/02,344,438,80,53
2010/02/06,577,438,91,71
2010/02/11,438,297,71,92
2010/02/16,438,344,50,72
2010/02/20,264,438,119,95
2009/11/20,2699,43,77,63
2009/11/21,490,43,66,59
2009/11/22,482,43,67,69
2009/11/30,43,501810,99,61
2009/12/05,43,201,73,60
2009/12/12,43,502945,85,55
2009/12/19,334,43,90,69
2009/12/22,43,219,71,68
2010/01/02,444,43,68,65
2010/01/04,202,43,76,71
2010/01/09,43,454,53,69
2010/01/23,315,43,64,66
2010/01/28,43,202,80,76
2010/01/31,43,444,56,55
2010/02/06,454,43,65,63
